rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T17	C1	scale-0	env-0.0	1.18308444181602	0.276728957931155	0.323	-0.0858296823229573	0.0212618518122712	c.p-Tm
T17	C1	scale-0	env-0.0	0.0476599439272711	0.827186356150168	0.85	-0.0176249289371834	0.636825838956053	nc-Tm
T18	C1	scale-0	env-0.0	0.268671975623774	0.604224016525494	0.608	-0.042601245395112	0.253602222610047	c
T18	C1	scale-0	env-0.0	0.268671975623774	0.604224016525494	0.628	-0.042601245395112	0.253602222610047	c.p
T18	C1	scale-0	env-0.0	1.85644362610653	0.173035818536968	0.196	0.108157219895558	0.0036649352113886	nc
T18	C1	scale-0	env-0.0	0.446702590118575	0.503905015420716	0.508	-0.054930441609356	0.140888790649312	c-Tm
T18	C1	scale-0	env-0.0	0.446702590118575	0.503905015420716	0.541	-0.054930441609356	0.140888790649312	c.p-Tm
T18	C1	scale-0	env-0.0	0.615703744414674	0.432648296433058	0.472	0.0633225972518068	0.0895312500773048	nc-Tm
T19	C1	scale-0	env-0.0	2.56555232128761	0.109214407729907	0.082	-0.132152993055948	0.000377288349357112	c
T19	C1	scale-0	env-0.0	2.56555232128761	0.109214407729907	0.085	-0.132152993055948	0.000377288349357112	c.p
T19	C1	scale-0	env-0.0	0.0463879816080113	0.829472080341443	0.833	0.0180810353316574	0.628129187057786	nc
T19	C1	scale-0	env-0.0	2.75147707812216	0.0971646290023914	0.059	-0.136646334370597	0.000235532561276037	c-Tm
T19	C1	scale-0	env-0.0	2.75147707812216	0.0971646290023914	0.078	-0.136646334370597	0.000235532561276037	c.p-Tm
T19	C1	scale-0	env-0.0	0.0513216486055907	0.820779260392421	0.83	0.0190333223916313	0.610138022391187	nc-Tm
T20	C1	scale-0	env-0.0	6.15229113150738e-06	0.998020944127235	0.997	0.000194105330896768	0.995851543148892	c
T20	C1	scale-0	env-0.0	6.15229113150738e-06	0.998020944127235	1	0.000194105330896768	0.995851543148892	c.p
T20	C1	scale-0	env-0.0	1.66342386858939	0.197141673373162	0.177	0.10732699922373	0.00393640136812159	nc
T20	C1	scale-0	env-0.0	0.0323028339299966	0.857364625462289	0.841	0.014038055984645	0.706883726766284	c-Tm
T20	C1	scale-0	env-0.0	0.0323028339299966	0.857364625462289	0.854	0.014038055984645	0.706883726766284	c.p-Tm
T20	C1	scale-0	env-0.0	3.03101279122403	0.0816870122868532	0.077	0.143015707169085	0.00011780121623963	nc-Tm
T21	C1	scale-0	env-0.0	3.88259460133305	0.0487891038817298	0.07	-0.149847344525718	5.42192078545836e-05	c
T21	C1	scale-0	env-0.0	3.88259460133305	0.0487891038817298	0.081	-0.149847344525718	5.42192078545836e-05	c.p
T21	C1	scale-0	env-0.0	0.285875383577414	0.592875887127795	0.568	0.0429515556722698	0.249715817561115	nc
T21	C1	scale-0	env-0.0	4.0158241686968	0.045075187749425	0.077	-0.152373417948423	4.03441089832427e-05	c-Tm
T21	C1	scale-0	env-0.0	4.0158241686968	0.045075187749425	0.056	-0.152373417948423	4.03441089832427e-05	c.p-Tm
T21	C1	scale-0	env-0.0	0.254544216509166	0.613893375398717	0.6	0.040557163265697	0.277116711257733	nc-Tm
T22	C1	scale-0	env-0.0	0.981617719718108	0.321799743321778	0.375	0.0785956876719779	0.0349841471484227	c
T22	C1	scale-0	env-0.0	0.981617719718108	0.321799743321778	0.391	0.0785956876719779	0.0349841471484227	c.p
T22	C1	scale-0	env-0.0	2.30162055472453	0.129239096712147	0.15	-0.116112171960656	0.00180382172039706	nc
T22	C1	scale-0	env-0.0	0.821505517330437	0.364740355392979	0.402	0.0720008306502326	0.0534663482189509	c-Tm
T22	C1	scale-0	env-0.0	0.821505517330437	0.364740355392979	0.4	0.0720008306502326	0.0534663482189509	c.p-Tm
T22	C1	scale-0	env-0.0	3.83294211733572	0.0502546463252651	0.067	-0.149524092360292	5.62902843286565e-05	nc-Tm
T23	C1	scale-0	env-0.0	0.855294580920203	0.355058828612958	0.334	0.0749160249336266	0.0444799283243464	c
T23	C1	scale-0	env-0.0	0.855294580920203	0.355058828612958	0.337	0.0749160249336266	0.0444799283243464	c.p
T23	C1	scale-0	env-0.0	1.65066638892269	0.198868256267764	0.218	-0.100192118487215	0.00713368301295163	nc
T23	C1	scale-0	env-0.0	1.35223149574509	0.244888382275398	0.226	0.09410838942358	0.0115233451083963	c-Tm
T23	C1	scale-0	env-0.0	1.35223149574509	0.244888382275398	0.221	0.09410838942358	0.0115233451083963	c.p-Tm
T23	C1	scale-0	env-0.0	0.556197227472782	0.455796508136835	0.446	-0.0585940928539737	0.116214583875786	nc-Tm
T24	C1	scale-0	env-0.0	0.0179849012121416	0.893317334238662	0.871	0.0105350419490452	0.777789003703177	c
T24	C1	scale-0	env-0.0	0.0179849012121416	0.893317334238662	0.895	0.0105350419490452	0.777789003703177	c.p
T24	C1	scale-0	env-0.0	1.3726303703855	0.241360463339551	0.237	0.094996513304472	0.0107610273237241	nc
T24	C1	scale-0	env-0.0	0.0480342713994416	0.826519787456299	0.837	0.017218293680623	0.644621589042933	c-Tm
T24	C1	scale-0	env-0.0	0.0480342713994416	0.826519787456299	0.832	0.017218293680623	0.644621589042933	c.p-Tm
T24	C1	scale-0	env-0.0	2.07730992949492	0.149503450587519	0.154	0.115941032816202	0.00183239259647718	nc-Tm
T25	C1	scale-0	env-0.0	0.538703183627631	0.46297066661627	0.525	0.0613573720977597	0.0999531785722945	c
T25	C1	scale-0	env-0.0	0.538703183627631	0.46297066661627	0.48	0.0613573720977597	0.0999531785722945	c.p
T25	C1	scale-0	env-0.0	0.396129776431124	0.529094800808965	0.484	-0.0521530185257557	0.162133399473905	nc
T25	C1	scale-0	env-0.0	0.688885555557845	0.406543703415467	0.406	0.0693251141651106	0.0629997662275756	c-Tm
T25	C1	scale-0	env-0.0	0.688885555557845	0.406543703415467	0.432	0.0693251141651106	0.0629997662275756	c.p-Tm
T25	C1	scale-0	env-0.0	0.63643674930099	0.425004054930725	0.421	-0.066288138337571	0.0754757611730958	nc-Tm
T26	C1	scale-0	env-0.0	0.0250874124071705	0.87414944264802	0.871	-0.0124654711394934	0.73844332427251	c
T26	C1	scale-0	env-0.0	0.0250874124071705	0.87414944264802	0.862	-0.0124654711394934	0.73844332427251	c.p
T26	C1	scale-0	env-0.0	0.816549247176966	0.366191020512512	0.337	0.0721141051042304	0.0530908582979614	nc
T26	C1	scale-0	env-0.0	0.00139674363636488	0.970187573758251	0.972	-0.00294045219203368	0.937220583621569	c-Tm
T26	C1	scale-0	env-0.0	0.00139674363636488	0.970187573758251	0.965	-0.00294045219203368	0.937220583621569	c.p-Tm
T26	C1	scale-0	env-0.0	0.802538276194867	0.370335548602254	0.352	0.0712136620905604	0.056137286191201	nc-Tm
T27	C1	scale-0	env-0.0	2.38837389956694	0.122240723261777	0.113	-0.124670453824152	0.000800751515115964	c
T27	C1	scale-0	env-0.0	2.38837389956694	0.122240723261777	0.111	-0.124670453824152	0.000800751515115964	c.p
T27	C1	scale-0	env-0.0	0.200665721351813	0.65418403070069	0.626	-0.0376920662229411	0.312502046475509	nc
T27	C1	scale-0	env-0.0	2.04102473559439	0.153106474503586	0.134	-0.115354606908707	0.00193346964368625	c-Tm
T27	C1	scale-0	env-0.0	2.04102473559439	0.153106474503586	0.135	-0.115354606908707	0.00193346964368625	c.p-Tm
T27	C1	scale-0	env-0.0	0.0617091340841522	0.803814696339802	0.792	0.0210853357882326	0.572169885426633	nc-Tm
T28	C1	scale-0	env-0.0	1.01483207379868	0.313748000148075	0.287	-0.0812862308978981	0.0291864669574607	c
T28	C1	scale-0	env-0.0	1.01483207379868	0.313748000148075	0.263	-0.0812862308978981	0.0291864669574607	c.p
T28	C1	scale-0	env-0.0	0.731042151971059	0.392545594930122	0.365	0.0689835812600198	0.0643118461818612	nc
T28	C1	scale-0	env-0.0	0.922860949718908	0.336724899896088	0.328	-0.0775472405309368	0.0374953823834199	c-Tm
T28	C1	scale-0	env-0.0	0.922860949718908	0.336724899896088	0.313	-0.0775472405309368	0.0374953823834199	c.p-Tm
