rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T9	C3	h2-0	env-0.0	0.763406596776431	0.382264535037471	0.423	0.0406275278053003	0.276283399533782	c-Tm
T9	C3	h2-0	env-0.0	0.763406596776431	0.382264535037471	0.411	0.0406275278053003	0.276283399533782	c.p-Tm
T9	C3	h2-0	env-0.0	0.49188137921873	0.483089262496378	0.5	0.0324827077275627	0.384126768796029	nc-Tm
T10	C3	h2-0	env-0.0	1.30992919695174	0.252407475035614	0.31	-0.0536395501107578	0.150480988159913	c
T10	C3	h2-0	env-0.0	1.30992919695174	0.252407475035614	0.269	-0.0536395501107578	0.150480988159913	c.p
T10	C3	h2-0	env-0.0	1.33467244752666	0.247975682506964	0.227	-0.0540593868934168	0.147308273316461	nc
T10	C3	h2-0	env-0.0	1.220238353392	0.269313880143165	0.288	-0.0518611325143733	0.164499157272328	c-Tm
T10	C3	h2-0	env-0.0	1.220238353392	0.269313880143165	0.286	-0.0518611325143733	0.164499157272328	c.p-Tm
T10	C3	h2-0	env-0.0	0.275907320084402	0.599396338179825	0.574	-0.0248548789250794	0.505493896801179	nc-Tm
T11	C3	h2-0	env-0.0	0.149674559977157	0.698846554590025	0.707	-0.0178907052631671	0.631752070342019	c
T11	C3	h2-0	env-0.0	0.149674559977157	0.698846554590025	0.714	-0.0178907052631671	0.631752070342019	c.p
T11	C3	h2-0	env-0.0	0.419433368247816	0.517219917963598	0.539	0.0297480931152623	0.425442563446056	nc
T11	C3	h2-0	env-0.0	0.0978722468352345	0.75439811808892	0.767	-0.0144654414961227	0.698390235448911	c-Tm
T11	C3	h2-0	env-0.0	0.0978722468352345	0.75439811808892	0.759	-0.0144654414961227	0.698390235448911	c.p-Tm
T11	C3	h2-0	env-0.0	1.11510845616788	0.290974173232694	0.326	0.0481639193282416	0.196746227872919	nc-Tm
T12	C3	h2-0	env-0.0	0.00680669175567909	0.934246989446019	0.934	0.00381037246899576	0.918704490010921	c
T12	C3	h2-0	env-0.0	0.00680669175567909	0.934246989446019	0.918	0.00381037246899576	0.918704490010921	c.p
T12	C3	h2-0	env-0.0	0.360967836880493	0.547969214433463	0.538	0.0290802266976828	0.435912939763654	nc
T12	C3	h2-0	env-0.0	0.001770013739736	0.966441674859774	0.962	0.00194302008730711	0.958491911597021	c-Tm
T12	C3	h2-0	env-0.0	0.001770013739736	0.966441674859774	0.95	0.00194302008730711	0.958491911597021	c.p-Tm
T12	C3	h2-0	env-0.0	0.59324182766246	0.44116825499533	0.477	0.0360422272456094	0.334170357795148	nc-Tm
T13	C3	h2-0	env-0.0	3.44847051047219	0.063310330089047	0.075	0.0857459792798829	0.0213889435138233	c
T13	C3	h2-0	env-0.0	3.44847051047219	0.063310330089047	0.063	0.0857459792798829	0.0213889435138233	c.p
T13	C3	h2-0	env-0.0	0.59892787431624	0.438987383212733	0.501	-0.0370581265155054	0.320716167627869	nc
T13	C3	h2-0	env-0.0	3.48606052854096	0.0618876947800518	0.063	0.0861446312404143	0.0207895079469933	c-Tm
T13	C3	h2-0	env-0.0	3.48606052854096	0.0618876947800518	0.059	0.0861446312404143	0.0207895079469933	c.p-Tm
T13	C3	h2-0	env-0.0	0.187272299543803	0.665196621938084	0.688	-0.0207127878811773	0.578979289807274	nc-Tm
T14	C3	h2-0	env-0.0	0.0554955636726086	0.813762502558538	0.823	0.0111281598595482	0.765634263204861	c
T14	C3	h2-0	env-0.0	0.0554955636726086	0.813762502558538	0.802	0.0111281598595482	0.765634263204861	c.p
T14	C3	h2-0	env-0.0	0.476682735617308	0.489928755736621	0.467	-0.0318800330689805	0.393015312331347	nc
T14	C3	h2-0	env-0.0	0.0942355723713604	0.758860018685779	0.76	0.014504198370239	0.697621856159759	c-Tm
T14	C3	h2-0	env-0.0	0.0942355723713604	0.758860018685779	0.756	0.014504198370239	0.697621856159759	c.p-Tm
T14	C3	h2-0	env-0.0	0.42669515299239	0.513615058022136	0.491	-0.0300537329984627	0.420700235151833	nc-Tm
T15	C3	h2-0	env-0.0	2.7897303488856	0.094870190256539	0.102	0.0782616901785356	0.0357681091162555	c
T15	C3	h2-0	env-0.0	2.7897303488856	0.094870190256539	0.103	0.0782616901785356	0.0357681091162555	c.p
T15	C3	h2-0	env-0.0	1.94339442653902	0.163300446084921	0.177	0.0657976387970972	0.0776679247603964	nc
T15	C3	h2-0	env-0.0	2.72071653699736	0.0990535402795024	0.099	0.0773358903661314	0.0380197305795739	c-Tm
T15	C3	h2-0	env-0.0	2.72071653699736	0.0990535402795024	0.092	0.0773358903661314	0.0380197305795739	c.p-Tm
T15	C3	h2-0	env-0.0	0.564114893531667	0.452607024402631	0.44	0.034990157471555	0.34848073866127	nc-Tm
T16	C3	h2-0	env-0.0	0.291715027632926	0.589123590677127	0.613	0.0247691957633646	0.506962820831524	c
T16	C3	h2-0	env-0.0	0.291715027632926	0.589123590677127	0.557	0.0247691957633646	0.506962820831524	c.p
T16	C3	h2-0	env-0.0	0.102897132768322	0.748380277512102	0.712	0.0154037107650127	0.679876793365901	nc
T16	C3	h2-0	env-0.0	0.201089462610861	0.65384289660687	0.671	0.0205170164759152	0.582572743415928	c-Tm
T16	C3	h2-0	env-0.0	0.201089462610861	0.65384289660687	0.675	0.0205170164759152	0.582572743415928	c.p-Tm
T16	C3	h2-0	env-0.0	0.0173392230805966	0.895238604792036	0.88	0.00636281036210134	0.864666321671701	nc-Tm
T17	C3	h2-0	env-0.0	2.59397147553309	0.107271056239659	0.137	-0.0735948249772079	0.0483814379841016	c
T17	C3	h2-0	env-0.0	2.59397147553309	0.107271056239659	0.145	-0.0735948249772079	0.0483814379841016	c.p
T17	C3	h2-0	env-0.0	0.0584764879057726	0.808920321135757	0.806	0.0113000811124164	0.762121678873632	nc
T17	C3	h2-0	env-0.0	2.19491012463405	0.138467285317161	0.166	-0.0677928516126551	0.0690634703029893	c-Tm
T17	C3	h2-0	env-0.0	2.19491012463405	0.138467285317161	0.176	-0.0677928516126551	0.0690634703029893	c.p-Tm
