rep	case	h2	ts	envs	Qx	P.Chi	P.EN	type
A97	C2	h2-0.3	p-0.50	env_0.0	0.119443453801178	0.729638894298602	0.724	True
A98	C2	h2-0.3	p-0.50	env_0.0	0.475069583123245	0.49066412172271	0.459	c
A98	C2	h2-0.3	p-0.50	env_0.0	0.475069583123245	0.49066412172271	0.431	c.p
A98	C2	h2-0.3	p-0.50	env_0.0	0.0184763693186587	0.891878350927185	0.886	nc
A98	C2	h2-0.3	p-0.50	env_0.0	0.465585159552081	0.495025243819867	0.425	c-Tm
A98	C2	h2-0.3	p-0.50	env_0.0	0.465585159552081	0.495025243819867	0.426	c.p-Tm
A98	C2	h2-0.3	p-0.50	env_0.0	0.00468730299160289	0.945416371430337	0.934	nc-Tm
A98	C2	h2-0.3	p-0.50	env_0.0	0.479612985356779	0.488597670655807	0.457	c-ID
A98	C2	h2-0.3	p-0.50	env_0.0	0.479612985356779	0.488597670655807	0.433	c.p-ID
A98	C2	h2-0.3	p-0.50	env_0.0	0.0342895819216883	0.853092197895745	0.84	nc-ID
A98	C2	h2-0.3	p-0.50	env_0.0	0.514066430437017	0.473383808203137	0.413	True
A99	C2	h2-0.3	p-0.50	env_0.0	0.142132596285154	0.706170060398681	0.714	c
A99	C2	h2-0.3	p-0.50	env_0.0	0.142132596285154	0.706170060398681	0.703	c.p
A99	C2	h2-0.3	p-0.50	env_0.0	0.391141348750654	0.531700069800015	0.535	nc
A99	C2	h2-0.3	p-0.50	env_0.0	0.140972968227579	0.707315659811332	0.717	c-Tm
A99	C2	h2-0.3	p-0.50	env_0.0	0.140972968227579	0.707315659811332	0.691	c.p-Tm
A99	C2	h2-0.3	p-0.50	env_0.0	0.389078769660853	0.532784037337524	0.542	nc-Tm
A99	C2	h2-0.3	p-0.50	env_0.0	0.109185996912924	0.741072776479931	0.751	c-ID
A99	C2	h2-0.3	p-0.50	env_0.0	0.109185996912924	0.741072776479931	0.745	c.p-ID
A99	C2	h2-0.3	p-0.50	env_0.0	0.374610144614308	0.540502005954803	0.548	nc-ID
A99	C2	h2-0.3	p-0.50	env_0.0	0.0593456547791899	0.807533164613371	0.819	True
A100	C2	h2-0.3	p-0.50	env_0.0	2.88189688081397	0.0895804391599988	0.123	c
A100	C2	h2-0.3	p-0.50	env_0.0	2.88189688081397	0.0895804391599988	0.109	c.p
A100	C2	h2-0.3	p-0.50	env_0.0	2.45704901426154	0.116998405286492	0.18	nc
A100	C2	h2-0.3	p-0.50	env_0.0	2.60884514932196	0.106269125658296	0.121	c-Tm
A100	C2	h2-0.3	p-0.50	env_0.0	2.60884514932196	0.106269125658296	0.14	c.p-Tm
A100	C2	h2-0.3	p-0.50	env_0.0	1.90532600003547	0.167483379755605	0.204	nc-Tm
A100	C2	h2-0.3	p-0.50	env_0.0	2.84719100553298	0.0915337382827339	0.114	c-ID
A100	C2	h2-0.3	p-0.50	env_0.0	2.84719100553298	0.0915337382827339	0.118	c.p-ID
A100	C2	h2-0.3	p-0.50	env_0.0	2.75431208057775	0.0969925272353093	0.135	nc-ID
A100	C2	h2-0.3	p-0.50	env_0.0	2.54170749393828	0.110874825418155	0.141	True
A1	C1	h2-0.3	p-0.50	env_0.1	0.515591389452793	0.472728352619284	0.481	c
A1	C1	h2-0.3	p-0.50	env_0.1	0.515591389452793	0.472728352619284	0.501	c.p
A1	C1	h2-0.3	p-0.50	env_0.1	6.3194136930349	0.0119423109220574	0.016	nc
A1	C1	h2-0.3	p-0.50	env_0.1	0.000481699457045499	0.982489712594998	0.984	c-Tm
A1	C1	h2-0.3	p-0.50	env_0.1	0.000481699457045499	0.982489712594998	0.984	c.p-Tm
A1	C1	h2-0.3	p-0.50	env_0.1	0.0830039733736311	0.773267053038702	0.783	nc-Tm
A1	C1	h2-0.3	p-0.50	env_0.1	0.0145910660394315	0.903854610466849	0.922	c-ID
A1	C1	h2-0.3	p-0.50	env_0.1	0.0145910660394315	0.903854610466849	0.921	c.p-ID
A1	C1	h2-0.3	p-0.50	env_0.1	0.00144536972887258	0.969673315746508	0.973	nc-ID
A1	C1	h2-0.3	p-0.50	env_0.1	0.00758160054754097	0.93061397412484	0.94	True
A2	C1	h2-0.3	p-0.50	env_0.1	0.266971241564268	0.605370763498917	0.519	c
A2	C1	h2-0.3	p-0.50	env_0.1	0.266971241564268	0.605370763498917	0.539	c.p
A2	C1	h2-0.3	p-0.50	env_0.1	1.19900078825248	0.27352148001112	0.197	nc
A2	C1	h2-0.3	p-0.50	env_0.1	0.0404910634801163	0.840523493415198	0.79	c-Tm
A2	C1	h2-0.3	p-0.50	env_0.1	0.0404910634801163	0.840523493415198	0.792	c.p-Tm
A2	C1	h2-0.3	p-0.50	env_0.1	0.0906554466578821	0.763345538866968	0.718	nc-Tm
A2	C1	h2-0.3	p-0.50	env_0.1	0.00558815342866498	0.940410479756699	0.928	c-ID
A2	C1	h2-0.3	p-0.50	env_0.1	0.00558815342866498	0.940410479756699	0.913	c.p-ID
A2	C1	h2-0.3	p-0.50	env_0.1	0.00937800834484356	0.92285336453117	0.906	nc-ID
A2	C1	h2-0.3	p-0.50	env_0.1	0.00416091442038929	0.94856800627627	0.923	True
A3	C1	h2-0.3	p-0.50	env_0.1	0.37545829634222	0.540043958354579	0.52	c
A3	C1	h2-0.3	p-0.50	env_0.1	0.37545829634222	0.540043958354579	0.537	c.p
A3	C1	h2-0.3	p-0.50	env_0.1	0.0546560603451345	0.815150842265811	0.815	nc
A3	C1	h2-0.3	p-0.50	env_0.1	0.502741085573553	0.478298182714602	0.469	c-Tm
A3	C1	h2-0.3	p-0.50	env_0.1	0.502741085573553	0.478298182714602	0.444	c.p-Tm
A3	C1	h2-0.3	p-0.50	env_0.1	0.000906907625242363	0.975975412035054	0.977	nc-Tm
A3	C1	h2-0.3	p-0.50	env_0.1	0.602947587320065	0.437455592861247	0.427	c-ID
A3	C1	h2-0.3	p-0.50	env_0.1	0.602947587320065	0.437455592861247	0.428	c.p-ID
A3	C1	h2-0.3	p-0.50	env_0.1	0.0931738016922736	0.760180445329172	0.76	nc-ID
A3	C1	h2-0.3	p-0.50	env_0.1	0.707782974287805	0.400180794610576	0.366	True
A4	C1	h2-0.3	p-0.50	env_0.1	0.469419170868984	0.493254498504791	0.567	c
A4	C1	h2-0.3	p-0.50	env_0.1	0.469419170868984	0.493254498504791	0.558	c.p
A4	C1	h2-0.3	p-0.50	env_0.1	6.64905724589363	0.00992083035551811	0.03	nc
A4	C1	h2-0.3	p-0.50	env_0.1	0.00742831004422186	0.931317252512679	0.939	c-Tm
A4	C1	h2-0.3	p-0.50	env_0.1	0.00742831004422186	0.931317252512679	0.945	c.p-Tm
A4	C1	h2-0.3	p-0.50	env_0.1	0.0298157354534228	0.862908990180786	0.885	nc-Tm
A4	C1	h2-0.3	p-0.50	env_0.1	0.076535826082242	0.782048030304722	0.847	c-ID
A4	C1	h2-0.3	p-0.50	env_0.1	0.076535826082242	0.782048030304722	0.809	c.p-ID
A4	C1	h2-0.3	p-0.50	env_0.1	0.346452608455638	0.556128124344737	0.615	nc-ID
A4	C1	h2-0.3	p-0.50	env_0.1	0.321349649019737	0.570797682059779	0.644	True
A5	C1	h2-0.3	p-0.50	env_0.1	5.12207649645912	0.0236233325169418	0.024	c
A5	C1	h2-0.3	p-0.50	env_0.1	5.12207649645912	0.0236233325169418	0.02	c.p
A5	C1	h2-0.3	p-0.50	env_0.1	43.4097506988901	4.43970309524385e-11	0	nc
A5	C1	h2-0.3	p-0.50	env_0.1	0.877559028730931	0.34887111441715	0.345	c-Tm
A5	C1	h2-0.3	p-0.50	env_0.1	0.877559028730931	0.34887111441715	0.331	c.p-Tm
A5	C1	h2-0.3	p-0.50	env_0.1	0.000693219325280394	0.978994877552542	0.976	nc-Tm
A5	C1	h2-0.3	p-0.50	env_0.1	0.876536086848769	0.349152175704349	0.337	c-ID
A5	C1	h2-0.3	p-0.50	env_0.1	0.876536086848769	0.349152175704349	0.302	c.p-ID
A5	C1	h2-0.3	p-0.50	env_0.1	2.48319961861929e-05	0.996024021012667	0.993	nc-ID
A5	C1	h2-0.3	p-0.50	env_0.1	0.783858422875732	0.375963688442803	0.344	True
A6	C1	h2-0.3	p-0.50	env_0.1	4.41107164580766	0.0357064033406724	0.031	c
A6	C1	h2-0.3	p-0.50	env_0.1	4.41107164580766	0.0357064033406724	0.04	c.p
A6	C1	h2-0.3	p-0.50	env_0.1	13.7526634392503	0.000208524938915014	0	nc
A6	C1	h2-0.3	p-0.50	env_0.1	1.52963985714522	0.216166503806564	0.206	c-Tm
A6	C1	h2-0.3	p-0.50	env_0.1	1.52963985714522	0.216166503806564	0.227	c.p-Tm
A6	C1	h2-0.3	p-0.50	env_0.1	1.13860314811992	0.285947682924352	0.272	nc-Tm
A6	C1	h2-0.3	p-0.50	env_0.1	1.54464815363405	0.213927260691847	0.215	c-ID
A6	C1	h2-0.3	p-0.50	env_0.1	1.54464815363405	0.213927260691847	0.21	c.p-ID
A6	C1	h2-0.3	p-0.50	env_0.1	1.23327839850549	0.266770413748151	0.256	nc-ID
A6	C1	h2-0.3	p-0.50	env_0.1	0.858636165132683	0.354120632676317	0.35	True
A7	C1	h2-0.3	p-0.50	env_0.1	2.87692289325462	0.0898575843415658	0.086	c
A7	C1	h2-0.3	p-0.50	env_0.1	2.87692289325462	0.0898575843415658	0.061	c.p
A7	C1	h2-0.3	p-0.50	env_0.1	12.0652834967183	0.000513694975433786	0.001	nc
A7	C1	h2-0.3	p-0.50	env_0.1	1.31442811221539	0.251594483898713	0.219	c-Tm
A7	C1	h2-0.3	p-0.50	env_0.1	1.31442811221539	0.251594483898713	0.228	c.p-Tm
A7	C1	h2-0.3	p-0.50	env_0.1	0.662069250899864	0.41583036905584	0.365	nc-Tm
A7	C1	h2-0.3	p-0.50	env_0.1	1.29604462817359	0.254936983715203	0.226	c-ID
A7	C1	h2-0.3	p-0.50	env_0.1	1.29604462817359	0.254936983715203	0.208	c.p-ID
A7	C1	h2-0.3	p-0.50	env_0.1	0.417695083887963	0.518089398933304	0.47	nc-ID
A7	C1	h2-0.3	p-0.50	env_0.1	1.32346814643224	0.249970574099033	0.222	True
A8	C1	h2-0.3	p-0.50	env_0.1	0.0972451798390058	0.755160911566678	0.744	c
A8	C1	h2-0.3	p-0.50	env_0.1	0.0972451798390058	0.755160911566678	0.755	c.p
A8	C1	h2-0.3	p-0.50	env_0.1	0.17558957514608	0.675191212747445	0.682	nc
A8	C1	h2-0.3	p-0.50	env_0.1	0.16526946317252	0.684350668820636	0.671	c-Tm
A8	C1	h2-0.3	p-0.50	env_0.1	0.16526946317252	0.684350668820636	0.675	c.p-Tm
A8	C1	h2-0.3	p-0.50	env_0.1	0.440040569699591	0.507102874745284	0.472	nc-Tm
A8	C1	h2-0.3	p-0.50	env_0.1	0.129703642456189	0.718739510605666	0.729	c-ID
A8	C1	h2-0.3	p-0.50	env_0.1	0.129703642456189	0.718739510605666	0.714	c.p-ID
A8	C1	h2-0.3	p-0.50	env_0.1	0.255850379688476	0.612985440935596	0.602	nc-ID
A8	C1	h2-0.3	p-0.50	env_0.1	0.0633579219694029	0.801265230214284	0.807	True
A9	C1	h2-0.3	p-0.50	env_0.1	1.88413639966255	0.169864762755998	0.192	c
A9	C1	h2-0.3	p-0.50	env_0.1	1.88413639966255	0.169864762755998	0.163	c.p
A9	C1	h2-0.3	p-0.50	env_0.1	13.2565088438708	0.000271635058049043	0.002	nc
A9	C1	h2-0.3	p-0.50	env_0.1	0.435431010887183	0.509335996070721	0.509	c-Tm
A9	C1	h2-0.3	p-0.50	env_0.1	0.435431010887183	0.509335996070721	0.532	c.p-Tm
A9	C1	h2-0.3	p-0.50	env_0.1	0.446264002968819	0.504114480081485	0.526	nc-Tm
A9	C1	h2-0.3	p-0.50	env_0.1	0.333476282175044	0.563619261541237	0.611	c-ID
A9	C1	h2-0.3	p-0.50	env_0.1	0.333476282175044	0.563619261541237	0.552	c.p-ID
A9	C1	h2-0.3	p-0.50	env_0.1	0.0995969835551066	0.7523138065407	0.764	nc-ID
A9	C1	h2-0.3	p-0.50	env_0.1	0.412455642878261	0.52072574220265	0.539	True
A10	C1	h2-0.3	p-0.50	env_0.1	6.30583547266207	0.0120341188292244	0.011	c
A10	C1	h2-0.3	p-0.50	env_0.1	6.30583547266207	0.0120341188292244	0.01	c.p
A10	C1	h2-0.3	p-0.50	env_0.1	37.5547362344748	8.88833320393691e-10	0	nc
A10	C1	h2-0.3	p-0.50	env_0.1	1.42729787394137	0.23220593355829	0.194	c-Tm
A10	C1	h2-0.3	p-0.50	env_0.1	1.42729787394137	0.23220593355829	0.23	c.p-Tm
A10	C1	h2-0.3	p-0.50	env_0.1	0.759654332792931	0.383436719959788	0.372	nc-Tm
A10	C1	h2-0.3	p-0.50	env_0.1	1.34246874419633	0.246599069030546	0.242	c-ID
A10	C1	h2-0.3	p-0.50	env_0.1	1.34246874419633	0.246599069030546	0.217	c.p-ID
A10	C1	h2-0.3	p-0.50	env_0.1	0.315329054983561	0.574428327030548	0.569	nc-ID
A10	C1	h2-0.3	p-0.50	env_0.1	0.761965303660094	0.382714184871965	0.375	True
A11	C1	h2-0.3	p-0.50	env_0.1	0.420163134991035	0.516855654306238	0.522	c
A11	C1	h2-0.3	p-0.50	env_0.1	0.420163134991035	0.516855654306238	0.48	c.p
A11	C1	h2-0.3	p-0.50	env_0.1	4.01966239106906	0.0449727152449256	0.033	nc
A11	C1	h2-0.3	p-0.50	env_0.1	0.0174189731185637	0.894999353763824	0.894	c-Tm
A11	C1	h2-0.3	p-0.50	env_0.1	0.0174189731185637	0.894999353763824	0.902	c.p-Tm
A11	C1	h2-0.3	p-0.50	env_0.1	0.352157395107484	0.552894414388792	0.534	nc-Tm
A11	C1	h2-0.3	p-0.50	env_0.1	0.00328575117255762	0.95428911614871	0.942	c-ID
A11	C1	h2-0.3	p-0.50	env_0.1	0.00328575117255762	0.95428911614871	0.959	c.p-ID
A11	C1	h2-0.3	p-0.50	env_0.1	0.118128417933639	0.73107330301955	0.731	nc-ID
A11	C1	h2-0.3	p-0.50	env_0.1	0.000753071321718483	0.978107084051875	0.967	True
A12	C1	h2-0.3	p-0.50	env_0.1	7.04402302456643	0.00795301929609901	0.009	c
A12	C1	h2-0.3	p-0.50	env_0.1	7.04402302456643	0.00795301929609901	0.009	c.p
A12	C1	h2-0.3	p-0.50	env_0.1	28.3533543516832	1.01071520877142e-07	0	nc
A12	C1	h2-0.3	p-0.50	env_0.1	3.2495475222733	0.0714431774752545	0.067	c-Tm
A12	C1	h2-0.3	p-0.50	env_0.1	3.2495475222733	0.0714431774752545	0.068	c.p-Tm
A12	C1	h2-0.3	p-0.50	env_0.1	2.0505196361704	0.152154250410895	0.152	nc-Tm
A12	C1	h2-0.3	p-0.50	env_0.1	3.55253511969896	0.0594545491078037	0.068	c-ID
A12	C1	h2-0.3	p-0.50	env_0.1	3.55253511969896	0.0594545491078037	0.051	c.p-ID
A12	C1	h2-0.3	p-0.50	env_0.1	2.78950124072302	0.0948837552959173	0.075	nc-ID
A12	C1	h2-0.3	p-0.50	env_0.1	3.79271203315181	0.0514761794442379	0.065	True
A13	C1	h2-0.3	p-0.50	env_0.1	0.0527693743269291	0.818312573349766	0.82	c
A13	C1	h2-0.3	p-0.50	env_0.1	0.0527693743269291	0.818312573349766	0.821	c.p
A13	C1	h2-0.3	p-0.50	env_0.1	0.645940858711851	0.421567677853771	0.435	nc
A13	C1	h2-0.3	p-0.50	env_0.1	0.184172238668269	0.66781193397216	0.683	c-Tm
A13	C1	h2-0.3	p-0.50	env_0.1	0.184172238668269	0.66781193397216	0.653	c.p-Tm
A13	C1	h2-0.3	p-0.50	env_0.1	0.000581294385260834	0.980764828992963	0.977	nc-Tm
A13	C1	h2-0.3	p-0.50	env_0.1	0.161158999987107	0.688091687854588	0.705	c-ID
A13	C1	h2-0.3	p-0.50	env_0.1	0.161158999987107	0.688091687854588	0.705	c.p-ID
A13	C1	h2-0.3	p-0.50	env_0.1	0.00085151769831878	0.976720413092685	0.973	nc-ID
A13	C1	h2-0.3	p-0.50	env_0.1	0.331461950593601	0.564799504039511	0.553	True
A14	C1	h2-0.3	p-0.50	env_0.1	2.59435237778718	0.107245268696699	0.137	c
A14	C1	h2-0.3	p-0.50	env_0.1	2.59435237778718	0.107245268696699	0.132	c.p
A14	C1	h2-0.3	p-0.50	env_0.1	1.5869950153743	0.207755988184178	0.226	nc
A14	C1	h2-0.3	p-0.50	env_0.1	3.33402722962713	0.0678605234219494	0.076	c-Tm
A14	C1	h2-0.3	p-0.50	env_0.1	3.33402722962713	0.0678605234219494	0.106	c.p-Tm
A14	C1	h2-0.3	p-0.50	env_0.1	3.19901636486215	0.0736825736289476	0.094	nc-Tm
A14	C1	h2-0.3	p-0.50	env_0.1	3.27125547104007	0.0705036485319563	0.097	c-ID
A14	C1	h2-0.3	p-0.50	env_0.1	3.27125547104007	0.0705036485319563	0.088	c.p-ID
A14	C1	h2-0.3	p-0.50	env_0.1	3.28929567624349	0.0697329290019614	0.08	nc-ID
A14	C1	h2-0.3	p-0.50	env_0.1	1.63853828188396	0.2005261396899	0.233	True
A15	C1	h2-0.3	p-0.50	env_0.1	0.0206157779266385	0.885830590472887	0.885	c
A15	C1	h2-0.3	p-0.50	env_0.1	0.0206157779266385	0.885830590472887	0.847	c.p
A15	C1	h2-0.3	p-0.50	env_0.1	1.94151752792582	0.163503857993927	0.154	nc
A15	C1	h2-0.3	p-0.50	env_0.1	0.100932411721039	0.750713559813813	0.731	c-Tm
A15	C1	h2-0.3	p-0.50	env_0.1	0.100932411721039	0.750713559813813	0.737	c.p-Tm
A15	C1	h2-0.3	p-0.50	env_0.1	0.0537280151962392	0.816698760108146	0.832	nc-Tm
A15	C1	h2-0.3	p-0.50	env_0.1	0.0875660807889554	0.767294487612787	0.773	c-ID
A15	C1	h2-0.3	p-0.50	env_0.1	0.0875660807889554	0.767294487612787	0.744	c.p-ID
A15	C1	h2-0.3	p-0.50	env_0.1	0.0789492270844917	0.778726467730082	0.795	nc-ID
A15	C1	h2-0.3	p-0.50	env_0.1	0.0224897025077522	0.880791699414145	0.886	True
A16	C1	h2-0.3	p-0.50	env_0.1	0.00624298778676334	0.937022617012645	0.931	c
A16	C1	h2-0.3	p-0.50	env_0.1	0.00624298778676334	0.937022617012645	0.927	c.p
A16	C1	h2-0.3	p-0.50	env_0.1	0.266886096085829	0.605428295730952	0.591	nc
A16	C1	h2-0.3	p-0.50	env_0.1	0.0144812633089102	0.904215307510416	0.902	c-Tm
A16	C1	h2-0.3	p-0.50	env_0.1	0.0144812633089102	0.904215307510416	0.903	c.p-Tm
A16	C1	h2-0.3	p-0.50	env_0.1	0.000667906823383591	0.979381851699117	0.977	nc-Tm
A16	C1	h2-0.3	p-0.50	env_0.1	0.0181987368431743	0.892688809535724	0.891	c-ID
A16	C1	h2-0.3	p-0.50	env_0.1	0.0181987368431743	0.892688809535724	0.883	c.p-ID
A16	C1	h2-0.3	p-0.50	env_0.1	0.367724243783489	0.544247370949332	0.545	nc-ID
A16	C1	h2-0.3	p-0.50	env_0.1	0.0463733776829048	0.829498512928638	0.843	True
A17	C1	h2-0.3	p-0.50	env_0.1	0.595455335514486	0.440317294012635	0.4	c
A17	C1	h2-0.3	p-0.50	env_0.1	0.595455335514486	0.440317294012635	0.459	c.p
A17	C1	h2-0.3	p-0.50	env_0.1	1.2768108335882	0.258492849985722	0.235	nc
A17	C1	h2-0.3	p-0.50	env_0.1	0.275594239182495	0.599603557272477	0.568	c-Tm
A17	C1	h2-0.3	p-0.50	env_0.1	0.275594239182495	0.599603557272477	0.574	c.p-Tm
A17	C1	h2-0.3	p-0.50	env_0.1	0.00551700394010148	0.940790346258378	0.937	nc-Tm
A17	C1	h2-0.3	p-0.50	env_0.1	0.306801463237174	0.579649599931016	0.585	c-ID
A17	C1	h2-0.3	p-0.50	env_0.1	0.306801463237174	0.579649599931016	0.552	c.p-ID
A17	C1	h2-0.3	p-0.50	env_0.1	0.0377222591507111	0.846001908456801	0.861	nc-ID
A17	C1	h2-0.3	p-0.50	env_0.1	0.369098909565016	0.543495849742512	0.515	True
A18	C1	h2-0.3	p-0.50	env_0.1	0.0144279095811697	0.904391072920545	0.903	c
A18	C1	h2-0.3	p-0.50	env_0.1	0.0144279095811697	0.904391072920545	0.893	c.p
A18	C1	h2-0.3	p-0.50	env_0.1	1.70863228062815	0.191162921290317	0.161	nc
A18	C1	h2-0.3	p-0.50	env_0.1	0.669422195171679	0.41325312862528	0.386	c-Tm
A18	C1	h2-0.3	p-0.50	env_0.1	0.669422195171679	0.41325312862528	0.41	c.p-Tm
A18	C1	h2-0.3	p-0.50	env_0.1	0.367133635420141	0.544570843060794	0.536	nc-Tm
A18	C1	h2-0.3	p-0.50	env_0.1	0.986800805271087	0.320525544678493	0.291	c-ID
A18	C1	h2-0.3	p-0.50	env_0.1	0.986800805271087	0.320525544678493	0.295	c.p-ID
A18	C1	h2-0.3	p-0.50	env_0.1	0.936807631089174	0.333100191772874	0.3	nc-ID
A18	C1	h2-0.3	p-0.50	env_0.1	0.78402617558832	0.375912613644307	0.369	True
A19	C1	h2-0.3	p-0.50	env_0.1	0.584807874254979	0.44443393426951	0.461	c
A19	C1	h2-0.3	p-0.50	env_0.1	0.584807874254979	0.44443393426951	0.442	c.p
A19	C1	h2-0.3	p-0.50	env_0.1	1.93059875915761	0.164692952522233	0.191	nc
A19	C1	h2-0.3	p-0.50	env_0.1	0.185336877515944	0.666826368621638	0.693	c-Tm
A19	C1	h2-0.3	p-0.50	env_0.1	0.185336877515944	0.666826368621638	0.702	c.p-Tm
A19	C1	h2-0.3	p-0.50	env_0.1	0.236513716855845	0.626735509554963	0.644	nc-Tm
A19	C1	h2-0.3	p-0.50	env_0.1	0.371515096087651	0.54217956707177	0.531	c-ID
A19	C1	h2-0.3	p-0.50	env_0.1	0.371515096087651	0.54217956707177	0.564	c.p-ID
A19	C1	h2-0.3	p-0.50	env_0.1	0.826071622645173	0.363410925517758	0.39	nc-ID
A19	C1	h2-0.3	p-0.50	env_0.1	0.132241843800161	0.716118849426041	0.742	True
A20	C1	h2-0.3	p-0.50	env_0.1	0.101232357586264	0.750355739021574	0.766	c
A20	C1	h2-0.3	p-0.50	env_0.1	0.101232357586264	0.750355739021574	0.734	c.p
A20	C1	h2-0.3	p-0.50	env_0.1	0.0232345329771082	0.878848759122838	0.88	nc
A20	C1	h2-0.3	p-0.50	env_0.1	0.177680682177851	0.67337404883359	0.67	c-Tm
A20	C1	h2-0.3	p-0.50	env_0.1	0.177680682177851	0.67337404883359	0.68	c.p-Tm
A20	C1	h2-0.3	p-0.50	env_0.1	0.265543029535953	0.606337338572334	0.581	nc-Tm
A20	C1	h2-0.3	p-0.50	env_0.1	0.175957433059065	0.674870626565939	0.679	c-ID
A20	C1	h2-0.3	p-0.50	env_0.1	0.175957433059065	0.674870626565939	0.665	c.p-ID
A20	C1	h2-0.3	p-0.50	env_0.1	0.263960882964901	0.607411940501694	0.609	nc-ID
A20	C1	h2-0.3	p-0.50	env_0.1	0.288464783597081	0.591206016717424	0.59	True
A21	C1	h2-0.3	p-0.50	env_0.1	3.22931326020038	0.0723310145240538	0.047	c
A21	C1	h2-0.3	p-0.50	env_0.1	3.22931326020038	0.0723310145240538	0.054	c.p
A21	C1	h2-0.3	p-0.50	env_0.1	28.4481786493557	9.62402623733132e-08	0	nc
A21	C1	h2-0.3	p-0.50	env_0.1	0.574870445865433	0.448329995798669	0.426	c-Tm
A21	C1	h2-0.3	p-0.50	env_0.1	0.574870445865433	0.448329995798669	0.421	c.p-Tm
A21	C1	h2-0.3	p-0.50	env_0.1	0.304192489506514	0.581265965946381	0.56	nc-Tm
A21	C1	h2-0.3	p-0.50	env_0.1	0.65452101483725	0.418500921253422	0.388	c-ID
A21	C1	h2-0.3	p-0.50	env_0.1	0.65452101483725	0.418500921253422	0.38	c.p-ID
A21	C1	h2-0.3	p-0.50	env_0.1	0.189683215490305	0.663180405350793	0.655	nc-ID
A21	C1	h2-0.3	p-0.50	env_0.1	0.301687422682026	0.582826487137102	0.552	True
A22	C1	h2-0.3	p-0.50	env_0.1	3.66853985075525	0.0554487404894522	0.059	c
A22	C1	h2-0.3	p-0.50	env_0.1	3.66853985075525	0.0554487404894522	0.044	c.p
A22	C1	h2-0.3	p-0.50	env_0.1	9.10013817659243	0.00255590185488506	0.005	nc
A22	C1	h2-0.3	p-0.50	env_0.1	1.96628418394911	0.160842827860227	0.173	c-Tm
A22	C1	h2-0.3	p-0.50	env_0.1	1.96628418394911	0.160842827860227	0.138	c.p-Tm
A22	C1	h2-0.3	p-0.50	env_0.1	1.11225151014215	0.291593043404884	0.273	nc-Tm
A22	C1	h2-0.3	p-0.50	env_0.1	1.89661118058329	0.168458126728555	0.182	c-ID
A22	C1	h2-0.3	p-0.50	env_0.1	1.89661118058329	0.168458126728555	0.166	c.p-ID
A22	C1	h2-0.3	p-0.50	env_0.1	0.436567091327162	0.508784045088977	0.511	nc-ID
A22	C1	h2-0.3	p-0.50	env_0.1	1.84300318562267	0.174599363069328	0.14	True
A23	C1	h2-0.3	p-0.50	env_0.1	0.00132051217576859	0.971012170847394	0.974	c
A23	C1	h2-0.3	p-0.50	env_0.1	0.00132051217576859	0.971012170847394	0.957	c.p
A23	C1	h2-0.3	p-0.50	env_0.1	0.221748189168608	0.637711102248847	0.663	nc
A23	C1	h2-0.3	p-0.50	env_0.1	0.00116126984363222	0.97281542256469	0.974	c-Tm
A23	C1	h2-0.3	p-0.50	env_0.1	0.00116126984363222	0.97281542256469	0.976	c.p-Tm
A23	C1	h2-0.3	p-0.50	env_0.1	0.262241867331567	0.608584128552199	0.611	nc-Tm
A23	C1	h2-0.3	p-0.50	env_0.1	0.0132034778815623	0.90851932216408	0.904	c-ID
A23	C1	h2-0.3	p-0.50	env_0.1	0.0132034778815623	0.90851932216408	0.914	c.p-ID
A23	C1	h2-0.3	p-0.50	env_0.1	0.00482484139551193	0.944622612826848	0.956	nc-ID
A23	C1	h2-0.3	p-0.50	env_0.1	0.0263550608695544	0.871036212506694	0.878	True
A24	C1	h2-0.3	p-0.50	env_0.1	0.0588498400689743	0.808323137327453	0.816	c
A24	C1	h2-0.3	p-0.50	env_0.1	0.0588498400689743	0.808323137327453	0.833	c.p
A24	C1	h2-0.3	p-0.50	env_0.1	0.0315262072819733	0.859071518285199	0.852	nc
A24	C1	h2-0.3	p-0.50	env_0.1	0.0563673603529579	0.812332439289449	0.838	c-Tm
A24	C1	h2-0.3	p-0.50	env_0.1	0.0563673603529579	0.812332439289449	0.825	c.p-Tm
A24	C1	h2-0.3	p-0.50	env_0.1	0.054103690709489	0.816070473621814	0.827	nc-Tm
A24	C1	h2-0.3	p-0.50	env_0.1	0.046449133195479	0.829361445391318	0.835	c-ID
A24	C1	h2-0.3	p-0.50	env_0.1	0.046449133195479	0.829361445391318	0.835	c.p-ID
A24	C1	h2-0.3	p-0.50	env_0.1	0.0664768435603972	0.796537310154037	0.791	nc-ID
A24	C1	h2-0.3	p-0.50	env_0.1	0.147645589710295	0.700795547446422	0.704	True
A25	C1	h2-0.3	p-0.50	env_0.1	3.0901412426661	0.0787679707345415	0.106	c
A25	C1	h2-0.3	p-0.50	env_0.1	3.0901412426661	0.0787679707345415	0.111	c.p
A25	C1	h2-0.3	p-0.50	env_0.1	9.37197127147907	0.00220328448037127	0.004	nc
A25	C1	h2-0.3	p-0.50	env_0.1	0.892899157948006	0.344692871029835	0.396	c-Tm
A25	C1	h2-0.3	p-0.50	env_0.1	0.892899157948006	0.344692871029835	0.363	c.p-Tm
A25	C1	h2-0.3	p-0.50	env_0.1	0.730796846762405	0.39262502133614	0.438	nc-Tm
